Common_Name,Issuer_Name,Country,Industry,Sector,Mean_Industry_Adjusted_Score,Mean_Weighted_Average_Score,Mean_E_score,Mean_S_score,Mean_G_score,Mean_BIODIV_LAND_USE_EXP_SCORE,Mean_CARBON_EMISSIONS_EXP_SCORE,mean_DF_E,total_DF_E,Deforestation_statement,ESG_controversies,Total_news_count_Nodu,mean_news_count,assets,sales,book_equity,net_income,enterprise_value,gp_at,ni_be,ope_be,debt_bev,cash_lt,lt_ppen,debt_at,age,me
Company_064,Company_064,China,Industrial Machinery,Industrials,0,2.8,2.9,4.1,2.2,2.66666666666667,2.4,69.45845929,69.45845929,none,no,0,0,3025.82916230006,2505.9609554761,2293.2465758543,653.046518082093,32925.2764485286,0.377906031809043,0.297188470241124,0.339743668223293,0.256924873803126,2.54394613185812,1.08424976899845,0.00411915726486188,426.136363636364,34906.4101596702
Company_065,Company_065,Japan,Trading Companies & Distributors,Industrials,2.15,4.2,3.2,7.2,2.9,2.8,4.9,3.073775769,6.147551538,none,no,0,0,7403.09591813437,16703.5088684746,1654.33959232443,156.981578962033,3641.42518998108,0.0962608024770889,0.0862903004966164,0.155771744670366,0.70395335541024,0.0757458741631014,9.31607274662899,0.395101482064795,420.125,1178.78579421972
Company_066,Company_066,South Korea,Industrial Conglomerates,Industrials,3.15,3.5,3.45,3.7,3.35,2.1,3,0.107019049,0.214038098,none,no,1,0.125,136401.293381912,39616.1111906336,5452.9952145744,295.721462834467,10423.0730667669,0.0314856903491572,0.0608024465609082,0.369955612255875,0.800759821483177,0.0261176967585162,12.5879749282844,0.0921616297734201,420.125,2063.8874794734
Company_067,Company_067,China,Household & Personal Products,Consumer Staples,0,2.5,1.5,2.6,3.7,8.2,4.2,74.33986333,74.33986333,none,no,0,0,5887.97429072873,3060.02238956855,2514.68752397879,496.246562821022,9164.96585290183,0.237892957785765,0.201190504733464,0.279979450540423,1.11814070165674,0.831278769482996,2.54625749232347,0.468421122882219,420.125,9183.24325183771
Company_068,Company_068,Malaysia,"Oil & Gas Refining, Marketing, Transportation & Storage",Energy,3.9,4.5,2.8,6.9,7,NA,NA,48.32091117,48.32091117,none,no,0,0,1149.58739314883,3253.40703299164,393.817028561978,-6.971906182,642.81271480332,0.0613394753016648,-0.138402755,0.0379735807681827,0.572482020701844,0.14211051653609,2.05622590061839,0.322643974639952,420.125,385.828592820597
Company_069,Company_069,Finland,Food Products,Consumer Staples,5.8,4.4,2.5,5.6,7,NA,NA,23.59304789,23.59304789,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Company_070,Company_070,United Kingdom,Banks,Financials,5.4,5.1,6.5,4.4,6,0.763636363636364,0.9,0.433534919,0.433534919,none,high,95,11.875,2756204.70833333,74668.4583333333,180314.208333333,13207.3333333333,156296.368135182,0.0199268375021221,0.0733546181755855,0.111360500902048,2.20220135664424,0.150799448827735,225.268566118392,0.0547703791485879,420.125,156823.649891742
Company_071,Company_071,South Korea,Commodity Chemicals,Materials,4.73333333333333,4.4,5.5,1.7,3.53333333333333,2.28333333333333,3.26666666666667,0.0369759746666667,0.110927924,none,moderate,0,0,8526.92147733948,6864.6144186554,2614.33295714459,169.201600560973,5952.8684712655,0.141429817259826,0.0599015294524669,0.214488978060542,0.590296971764574,0.0968240788662107,2.57260001395103,0.423989471295649,420.128787878788,2206.96528071775
Company_072,Company_072,Mexico,Food Products,Consumer Staples,1.5,3.4,1.8,4.8,2.5,NA,NA,0.024176976,0.024176976,none,no,0,0,2843.56280600822,3489.27915000084,2246.97320276995,216.618786294713,1848.04917448103,0.254033507583838,0.0996965870127073,0.175555586448652,0.167774387213651,1.1168014748969,0.793735317022134,0.0807537981934724,420.049242424242,2496.37111418434
Company_073,Company_073,India,Paper & Forest Products,Materials,4.4,5.4,5.75,4.45,5.7,NA,NA,375.5439542,751.0879083,none,moderate,14,1.75,30336.0208333333,22220.4583333333,9757.8125,1160.95833333333,30236.7241839753,0.165813110382057,0.119960635109293,0.297129106083232,0.683677393731827,0.0528245481532481,1.79102814755501,0.429971407905905,1082.125,18155.5575173086
Company_074,Company_074,Malaysia,Food Products,Consumer Staples,3.86666666666667,3.83333333333333,3.46666666666667,3.26666666666667,5.26666666666667,10,3.71666666666667,559.6701677,2798.350838,negative,high,47,5.875,4492.35491569945,2778.37457078035,2492.39040272477,265.937154516459,7888.14189109274,0.151274756935251,0.102785105495482,0.167426396288967,0.486623380406962,0.303105866976723,1.1001492813325,0.3423269591748,420.125,6979.39168827913
Company_075,Company_075,India,Tobacco,Consumer Staples,7,4.55,4,3.7,7.15,4,2.4,308.5858138,617.1716275,none,moderate,1,0.125,8862.83254066265,6792.04734365593,7001.64071119936,1787.12377400534,44622.5383951064,0.453510020252061,0.261576507503037,0.368600770973342,0.00651778899385319,1.19641844502412,0.681243151714807,0.0030594837937511,420.125,46866.07904
Company_076,Company_076,Japan,Trading Companies & Distributors,Industrials,6.54,5.66,4.3,7.56,5.34,2.3,2,441.2587053,2206.293526,none,moderate,1,0.125,87023.828024274,97438.081834519,27506.6133410042,3998.63227788942,61573.5072436084,0.155885655089889,0.146301911710363,0.18626142955399,0.590735204078529,0.0959380548953097,5.65620645667543,0.365408129779901,420.125,35346.6937923317
Company_077,Company_077,India,Banks,Financials,3.7,4.2,0,4,5.6,NA,NA,35.9348158,35.9348158,none,moderate,0,0,14133.7387678485,1181.86472062047,972.121440319165,61.7520670831893,856.027883848974,NA,0.0583554274921068,0.0764875303897366,0.402075616549966,0.0987008697291859,79.1807731400665,0.0214316014264473,420.125,710.743681591811
Company_078,Company_078,United States,Asset Management & Custody Banks,Financials,9.55,6.8,10,5.7,8.8,0.6,1.1,3.696736717,7.393473433,NA,NA,0,0,2768.746,958.803,2017.258,138.029,2187.45459626367,0.110511339297728,0.0680778347631244,0.134933202602255,0.349494114432356,0.633005939987088,35.1543636369614,0.170553303194604,209.8,2448.16059626367
Company_079,Company_079,Brazil,Food Products,Consumer Staples,1.31666666666667,2.62222222222222,2.48333333333333,2.33888888888889,4.54444444444444,5.16666666666667,3.7,46576.2982237437,931525.964474874,negative,high,125,15.625,32772.6965116395,53091.9374422046,9109.71270062593,1017.2683998598,24160.597684393,0.274985268410413,0.108730231732427,0.347280396094833,0.780027743847004,0.154326033341693,2.25509349965426,0.508782023177299,420.125,11002.2685944013
Company_080,Company_080,Kuwait,Investment Banking & Brokerage,Financials,1.6,3.7,5.9,2.7,5.1,NA,NA,0.008745459,0.008745459,NA,NA,0,0,345.642883088301,45.2400494647825,147.591750970863,3.67242479985007,178.773531766562,NA,0.0154835760983755,0.00501495168044574,0.60670812940816,0.347807774893162,206.081589141058,0.404554328994719,420.106060606061,93.1006736843943
Company_081,Company_081,Japan,Trading Companies & Distributors,Industrials,3.4,4.85,4.75,6.65,3.6,2.3,2.8,0.071868292,0.143736584,none,no,1,0.125,4577.60188825036,8232.97609727645,994.823427092149,116.648866277964,1632.70733360459,0.200725279211933,0.12444512626925,0.26892194805828,0.771841406533144,0.199906699104761,12.025792317719,0.299972434564682,420.125,929.307369270875
Company_082,Company_082,Finland,Industrial Machinery,Industrials,5.16666666666667,4.8,5.8,5.43333333333333,3.76666666666667,1.8,2.36666666666667,12.8621097523333,38.58632926,none,no,0,0,8738.32359015316,10492.7397745135,2863.12987769623,1019.57601229983,22167.4444464363,0.618130097190846,0.363626455624246,0.536546995965666,0.332737506999758,0.314252798983871,11.343802803507,0.0459277820978305,420.125,23645.3627629311
Company_083,Company_083,Malaysia,Food Products,Consumer Staples,4.5,4.26666666666667,4.46666666666667,3.83333333333333,4.66666666666667,6.68333333333333,4.35,47857.0009,382856.0072,negative,high,15,1.875,4973.96578573603,4226.83243742943,2772.28129403503,289.717005444395,6973.03271716622,0.154246431153388,0.104361583823015,0.187673377163522,0.378299337251663,0.285282755736491,0.948017524455123,0.271443567568475,420.125,6127.64645122804
Company_084,Company_084,Ireland,Food Products,Consumer Staples,8,5.8,3.9,6.2,7.9,2.9,3.4,86.56424144,86.56424144,none,moderate,1,0.125,9713.27440960264,7877.21567612359,4895.47593609566,600.945725404228,18781.8816129829,0.380976065626872,0.126854276872764,0.22023759884238,0.39508321335723,0.106411761019189,2.70413017673134,0.259320510704698,420.125,16845.5617369772
Company_085,Company_085,United States,Food Products,Consumer Staples,5.26666666666667,4.3,4.06666666666667,4.4,4.63333333333333,3.2,3.7,160.691504003333,482.074512,none,high,17,2.125,90265.9560909091,22908.650530303,57346.364,1430.88437878788,80643.7729340384,0.122293412194247,0.0457076512611208,0.119398392695236,0.390330764721963,0.0580944502637658,7.16994439502485,0.283419923410422,824.787878787879,59043.0736613111
Company_085,Company_085,United States,Food Products,Consumer Staples,5.26666666666667,4.3,4.06666666666667,4.4,4.63333333333333,3.2,3.7,160.691504003333,482.074512,none,high,17,2.125,90265.9560909091,22908.650530303,57346.364,1430.88437878788,80643.7729340384,0.122293412194247,0.0457076512611208,0.119398392695236,0.390330764721963,0.0580944502637658,7.16994439502485,0.283419923410422,824.787878787879,59043.0736613111
Company_086,Company_086,Malaysia,Food Products,Consumer Staples,1.7,2.7,1.8,4.1,2.2,NA,NA,2.98671375,2.98671375,none,no,0,0,1383.12637430923,1712.92285353821,444.891200444881,39.8023003553638,1051.81582503657,0.29717286266959,0.0891565625548063,0.283737342927548,0.707575170342601,0.204253423770793,1.22674934799037,0.483071728063735,456.083333333333,552.513906039612
Company_087,Company_087,South Korea,Household & Personal Products,Consumer Staples,6.2,5.4,6.2,5.7,2.8,3.2,3.2,91.23746084,91.23746084,none,no,0,0,4652.18961751597,5429.69687853271,2976.41080100199,450.057692962788,12380.8926926329,0.70093938698277,0.169427195154771,0.310846223022086,0.242055839801342,0.237395916004354,1.27056170386168,0.159842230063616,420.125,12130.8838159622
Company_088,Company_088,South Korea,Trading Companies & Distributors,Industrials,4.25,5.15,4.55,6.2,4.95,3.3,2.4,194.9121289,389.8242578,none,no,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Company_089,Company_089,Japan,Commodity Chemicals,Materials,7.1,5,5.7,3.5,3.7,3.7,6.7,5.761211226,5.761211226,none,no,0,0,2385.96830027441,2081.37423826766,1633.50655823973,99.6525501852534,1197.47784537514,0.244343118434712,0.0609518706185901,0.151299144864426,0.0535120669714282,0.668440775770107,1.10177876266962,0.0280986072709957,420.125,1616.46239971012
Company_090,Company_090,Sweden,Health Care Providers & Services,Healthcare,7.8,5,5,7.7,3.4,1.8,2.3,7.205316654,7.205316654,none,no,0,0,1842.52217767859,1453.14936844805,836.406237772051,168.202513698054,5853.88790346885,0.365269464982089,0.194255772164809,0.329534856012344,0.439201975244158,0.0888311296758711,9.10876807938895,0.30926394829921,426.545454545455,5393.44538244278
Company_091,Company_091,Brazil,Food Products,Consumer Staples,7.1,5,4.3,6,5,3.6,2.7,155.0605733,155.0605733,none,no,0,0,1873.97275518105,1680.00090251702,1333.59014058452,178.343381881796,3392.12093383549,0.302183093984194,0.135615360855949,0.163380234978496,0.220125958539058,0.387069845832373,0.839029408666737,0.164692618145651,420.125,3284.32512653654
Company_092,Company_092,Russia,Retail - Food & Staples,Consumer Staples,1.925,3.35,1.675,3.55,5.675,2,2.4,0.172358358,0.689433431,none,no,1,0.125,9740.72641344844,19043.1372219674,3365.37838884781,720.763947453274,16082.2502713352,0.60474282449278,0.225231892347094,0.340641177566754,0.52336305505765,0.0554391103621456,0.947811000446095,0.368835605218244,408.25,12390.7046240595
Company_093,Company_093,Brazil,Food Products,Consumer Staples,7.6,5.3,6,5.2,4.2,5.4,3.2,10602.3657596936,127228.389116323,none,high,75,9.375,11273.6372333192,11837.4485213795,1260.91284379093,-11.6745218,5768.68200571225,0.182131081817296,-0.204410346,0.992187612067953,1.2760761564192,0.229514708187757,3.92101539673964,0.620790501436177,420.125,1472.41723683288
Company_094,Company_094,Italy,Retail - Food & Staples,Consumer Staples,5.35,4.3,2.1,5.1,6.25,1.6,1.7,3524.52566866667,10573.57701,none,no,0,0,1186.28732648972,1756.99125391836,347.254483644189,54.9815757961548,1460.53043397985,0.285482609008395,0.16314249261835,0.270243883673559,0.691978642879748,0.193065663191791,7.94623403152873,0.333572801731856,420.125,1230.34517197861
Company_095,Company_095,United Kingdom,Electrical Equipment,Industrials,4.77142857142857,5.25714285714286,4.37142857142857,5.42857142857143,6,1.9,2.5,17.562208,122.935456,none,no,0,0,12359.52043,5282.7963434375,6439.89548541667,-176.1754395,9320.11061498601,0.124381236725728,-0.01541416,0.0661085497400635,0.267002120896761,0.771533253737397,4.93270808624096,0.171514800435959,420.125,7511.71104725027
Company_096,Company_096,Germany,Retail - Food & Staples,Consumer Staples,7.9,5.25,4.4,5.6,5.5,2.9,1.8,22.91352602,45.82705203,none,no,5,0.625,15823.6545471717,33380.9359781638,2876.11392122956,220.653375706634,8388.82207319264,0.42150183366587,0.0719111507568363,0.377288199642312,0.764754048105742,0.0897473240560504,2.00487166192735,0.331312254622553,444.3125,4347.90959743206
Company_097,Company_097,Brazil,Food Products,Consumer Staples,5.27142857142857,4.41428571428571,3.38571428571429,5.48571428571429,4.6,6,3.5,179245.019210459,1254715.13447322,none,moderate,7,0.875,3154.96253874899,3813.32202777493,179.657796065958,-38.99815796,2371.58050647261,0.24496797505254,-0.481515559,0.974802721240097,1.62206822041265,0.354343278645213,3.76751257079503,0.809623033849747,420.125,877.089144010862
Company_098,Company_098,Japan,Trading Companies & Distributors,Industrials,5.05454545454545,4.99090909090909,4.74545454545455,5.83636363636364,5.19090909090909,3.4,4.6,14281.2573586587,157093.830945246,none,moderate,2,0.25,108982.174913587,78028.8278776703,42449.1552954743,4096.80394649926,64567.3920951923,0.0919039813747183,0.0916926969551717,0.0854606531804593,0.595377805996321,0.159749905966929,3.65509711000278,0.383083935636681,552.125,33905.515647344
Company_099,Company_099,United Kingdom,Food Products,Consumer Staples,2.1,3,3,2.5,6,NA,NA,80.65117265,80.65117265,NA,NA,7,0.875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Company_100,Company_100,Australia,Investment Banking & Brokerage,Financials,5.2,5.1,6,7.1,2.7,0.7,1,74.9681507,74.9681507,none,high,3,0.375,184949.082823609,11994.4989676241,14536.4900561274,2007.79307899612,76226.9378327335,NA,0.135148402658882,0.235594585536367,1.27678280963912,0.191200115432413,35.5846458600567,0.397239555730542,420.125,30933.0689200448
Company_093,Company_093,Brazil,Food Products,Consumer Staples,7.2,5.05,4.4,5.65,4.8,4.98333333333333,2.86666666666667,10602.3657596936,127228.389116323,none,high,75,9.375,11273.6372333192,11837.4485213795,1260.91284379093,-11.6745218,5768.68200571225,0.182131081817296,-0.204410346,0.992187612067953,1.2760761564192,0.229514708187757,3.92101539673964,0.620790501436177,420.125,1472.41723683288
Company_094,Company_094,Italy,Retail - Food & Staples,Consumer Staples,5.4,4.8,2.9,5.3,6.8,1.6,1.7,3524.52566866667,10573.57701,none,no,0,0,1186.28732648972,1756.99125391836,347.254483644189,54.9815757961548,1460.53043397985,0.285482609008395,0.16314249261835,0.270243883673559,0.691978642879748,0.193065663191791,7.94623403152873,0.333572801731856,420.125,1230.34517197861
Company_101,Company_101,Japan,Trading Companies & Distributors,Industrials,3.62352941176471,4.75294117647059,4.61764705882353,5.47647058823529,4.1,5.13333333333333,5.775,9835.04707448218,167195.800266197,none,moderate,3,0.375,63040.5480663578,88769.059315792,16893.5620170551,1833.62366792045,34050.8740430697,0.119611497727812,0.106038782435063,0.105028239281478,0.697707870704259,0.121239472643619,5.17555389256448,0.395031006376674,420.125,14652.3086532601
Company_102,Company_102,Japan,Food Products,Consumer Staples,6.03333333333333,4.73333333333333,3.5,6.43333333333333,3.8,5.05,4.3,0.177241058,0.531723174,none,moderate,0,0,4754.11669197536,8048.39684239025,1037.49535026174,97.055455394892,3517.46769190803,0.260462256489298,0.0916372848913221,0.299303041067186,0.721368737127563,0.04730430645522,2.76256307523408,0.530424383687201,420.125,1153.97246371853
Company_103,Company_103,Japan,Trading Companies & Distributors,Industrials,5.27,5.08,5.38,5.32,27.42,3,3.8,20956.4433459202,209564.433459202,none,no,0,0,153763.574805575,132438.68559072,53910.9083395703,4587.07410265191,85958.015940902,0.11118778315266,0.0820147812721005,0.105971704762646,0.590773897738615,0.139486017289583,3.74087690848394,0.365050605105433,420.125,43476.459205605
Company_104,Company_104,United States,Food Products,Consumer Staples,5.7,4.5,5,4.2,4.4,3,3.7,2.706711581,2.706711581,negative,high,261,32.625,67727.0833333333,30146.3333333333,32324.5,3443.60416666667,91978.9111751926,0.183109587229242,0.108300254774267,0.153157620524034,0.428532503841745,0.0518673153269429,4.24738202787358,0.288483409015367,240.125,74541.6611751926
Company_105,Company_105,India,Multi-Line Insurance & Brokerage,Financials,0,2.7,0.2,2.1,4.6,1,0.7,241.9469665,241.9469665,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Company_106,Company_106,France,Electrical Equipment,Industrials,4.7,5.4,4.2,6.2,5.8,3.375,4.8,5.173081519,5.173081519,none,no,3,0.375,6407.28136074433,7923.98600320175,1781.45030921502,5.25560397979546,3028.75889900859,0.176378661309767,0.000976450079952896,0.221484161427427,0.703911990204267,0.216202158137574,3.10709822663928,0.225186882242707,420.125,2606.05839582596
Company_107,Company_107,Japan,Food Products,Consumer Staples,3.2,3.8,2.6,4.5,4.7,5,4.1,0.073112675,0.073112675,none,moderate,0,0,6716.22079062184,10743.4962889915,3547.67312856927,231.340260600345,4954.66967945802,0.311165565023341,0.0647260460722747,0.158697104771732,0.345182931072586,0.211369104297547,1.17253131921582,0.226465654115743,420.125,4092.81038751883
Company_108,Company_108,Hong Kong,Paper & Forest Products,Materials,2.3,4.2,4.6,3.9,3.2,8.1,7.2,329.9540257,329.9540257,none,no,1,0.125,12438.5353559002,6862.71555516331,5655.11976999797,429.289839149791,8521.6583443351,0.114474140875358,0.0757017593522129,0.164164915012562,0.578108447839403,0.177963485765356,0.818707210604651,0.4385107685213,420.125,4304.69275214719
Company_109,Company_109,Japan,Trading Companies & Distributors,Industrials,1,3.8,3.1,5.85,2.9,2.8,4.8,2.843671503,5.687343005,none,no,0,0,6741.95691687198,17278.4430277401,1745.85884714038,179.968938934682,3286.70793773622,0.168571772556641,0.106367043326564,0.164478123027889,0.595903694665489,0.0562493952805423,10.3551739807288,0.323452845688195,414.227272727273,1302.82938694489
Company_110,Company_110,Australia,Specialty Chemicals,Materials,4.85,4.25,4.05,0.8,7.65,7.18333333333333,4.6,2.931776383,5.863552766,none,moderate,0,0,3267.31895306965,2246.96011979893,1400.0191972287,8.28596495928491,2050.36535805378,0.217947079626589,0.00615464025033864,0.116975332032101,0.455936738887881,0.160273959210866,5.85555300232542,0.271468548119324,420.125,1437.49726018049
Company_111,Company_111,Finland,"Oil & Gas Refining, Marketing, Transportation & Storage",Energy,10,7.3,6.16666666666667,9.86666666666667,8.13333333333333,5.06666666666667,6.46666666666667,428.874868166667,1286.624605,none,no,19,2.375,11013.4444893492,17130.976625993,5866.79184474019,1098.10131238023,22484.840645617,0.252541920809103,0.17492666146033,0.298241765570508,0.333895219777564,0.184720433846642,1.0458287525282,0.2082386101194,420.125,21221.6131465111
Company_112,Company_112,Nigeria,Food Products,Consumer Staples,8.3,5.3,4.6,5.6,5.7,3.3,3.4,18.5049916,18.5049916,none,no,0,0,602.35952435785,800.017591688501,169.460672976716,98.3348058511017,2916.25855170503,0.602656331052782,0.70381289346884,1.18647308485813,1.2991201704445,0.221248574884514,1.95949320856483,0.272605684698133,420.125,2859.6151146616
Company_113,Company_113,Switzerland,Food Products,Consumer Staples,7.45,5.225,5.3,4.775,5.925,2.95833333333333,4.2,207.6039461,1038.01973,negative,high,421,52.625,135510.175696798,95724.3777044013,59447.6498764682,11604.9386,312243.550821486,0.36771760732384,0.202265684793711,0.317656776638337,0.434150028596866,0.0981150990602608,2.6339815766096,0.282054076327677,444.125,281153.219870021
Company_114,Company_114,China,Food Products,Consumer Staples,1.8,3.175,3.425,2.45,3.95,7.3,4.25,91.8790621037143,643.1534347,none,no,0,0,10520.0591037997,13669.7320288972,3429.02506088325,112.270309049533,10821.878064359,0.121588576608818,0.0534678571949278,0.101124397175775,0.506924645466556,0.231560566159335,1.56693670473461,0.330994048865714,420.041666666667,7533.94503719704
Company_115,Company_115,Luxembourg,Metals and Mining - Non-Precious Metals,Materials,7,4.8,4.8,5.1,4.4,10,5.3,1096.386395,1096.386395,none,no,0,0,5240.38127173913,2479.06600543478,2073.79507201087,-85.67519293,2091.14353294076,0.143426291943566,-0.059648422,0.162826572871454,0.560800071707811,0.276711943734663,1.49362695229989,0.31338544290577,84.4701086956522,1312.14965004059
Company_116,Company_116,Japan,Paper & Forest Products,Materials,5.9,5,4.9,7.1,3.9,9,8,172.3176235,172.3176235,negative,no,2,0.25,13364.9715376797,9523.52894656393,3819.19842253108,-22.00940696,7756.03724071777,0.177706306564035,-0.008461058,0.165813383439557,0.699485688124885,0.0832429828679287,1.45877246116734,0.514213318649919,420.125,1659.13485250046
Company_117,Company_117,Japan,Hotels & Travel,Consumer Discretionary,6.5,5.7,7,5.4,4.1,1.9,4.7,0.000162302,0.000162302,none,no,0,0,8082.34882133902,3844.97051748711,6021.6927577601,505.830542015416,38533.3247577154,0.213101557051871,0.0882380491331133,0.19625856261051,0.208509013758949,1.08989396066271,0.419726630023447,0.132896676902858,420.125,39554.0066306823
Company_118,Company_118,South Korea,Food Products,Consumer Staples,1.8,2.9,1.5,3.9,4.6,2.9,3.8,0.00087971,0.00087971,none,NA,0,0,3244.81832007872,1933.13294296786,1585.12184282583,89.2887179018129,2460.53262099895,0.321599092454217,0.0705605144136269,0.259311727417956,0.333273104733682,0.538729422301939,1.62004760326638,0.188786039753138,420.128787878788,2386.92988657638
Company_119,Company_119,Switzerland,"Textiles, Apparel & Luxury Goods",Materials,5.7,4.4,4.7,4.6,3.8,2.45,2.7,0.008388632,0.008388632,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Company_120,Company_120,Japan,Consumer Finance,Financials,5.3,4.9,10,5.75,0.45,1.4,1.3,2.156144116,4.312288232,none,no,0,0,43276.3761869564,2012.05529688391,2189.21950146241,178.849921386687,12169.3109077574,NA,0.0805324045326086,0.160406134299293,0.89974248558515,0.0474096756165424,45.6898487996731,0.28090407214457,420.125,2099.65848044129
Company_121,Company_121,South Korea,Consumer Staples,Consumer Staples,2.1,4.4,4.25,4.95,4.25,2.86666666666667,4.2,4932.86786443471,34530.075051043,negative,high,47,5.875,8898.005582,20741.157631449,2722.03376021528,229.764956750208,6571.57942705402,0.139516161486171,0.0800834318822925,0.186333388855979,0.642614954145965,0.0855516205370322,6.72155554535511,0.443063069520064,420.125,3222.34840347522
Company_121,Company_121,South Korea,Consumer Staples,Consumer Staples,2.5,4.45,4.9,6.1,3.05,2.86666666666667,4.2,4932.86786443471,34530.075051043,negative,high,47,5.875,8898.005582,20741.157631449,2722.03376021528,229.764956750208,6571.57942705402,0.139516161486171,0.0800834318822925,0.186333388855979,0.642614954145965,0.0855516205370322,6.72155554535511,0.443063069520064,420.125,3222.34840347522
Company_122,Company_122,United Kingdom,Food Products,Consumer Staples,7.2,5.1,4.56,5.36,6.26,3.9,4.3,27.60910947,138.0455474,none,no,0,0,3078.29136291667,1295.9991465625,1285.21162270833,20.5137255208333,1499.48990388071,0.171543177423665,-0.167241134,0.376602463746166,0.440464287843197,0.0372981791602736,6.66930559850795,0.254136575030456,420.125,778.152553464042
Company_123,Company_123,United Kingdom,Oil & Gas Exploration & Production,Energy,7.9,5.5,4.7,6.1,6.4,NA,NA,21.19696458,21.19696458,none,no,0,0,5694.22222222222,1285.35138888889,1439.21666666667,-217.5277778,3385.41248306239,0.156277228330156,-0.137946827,0.356497834889052,0.763774056017365,0.0565626838320474,1.8218288073222,0.447571482368857,402,1096.17914972906
Company_124,Company_124,United States,Retail - Food & Staples,Consumer Staples,5.3,4.5,2.8,5.2,4.7,2.30833333333333,2.50833333333333,109.2849361,109.2849361,none,moderate,0,0,1344.37483333333,3208.10440277778,757.880020833333,89.924,2417.55937184903,0.439444818405965,0.125457026726321,0.25548336420891,0.219616531224882,0.321062071074848,0.934187723904651,0.119850044992149,276.125,2436.34494823792
Company_125,Company_125,United States,Energy Equipment & Services,Energy,2.2,3.65,2.9,4,4.65,NA,NA,0.027539696,0.055079392,NA,no,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
